== verify-batch 703385 on xgpd5 23:06:32  matrix: /home/c/cyuhsin/verify_batch_matrix_if2_20260729_180113_g3.txt
SOCLAAS: primary tier enabled by default (qwen3.6:35b)
SOCLAAS: compute-node gateway probe HTTP 200 (200 = reachable from this node)
== slot 0_livingroom_4_inst: scene=livingroom_4 qdir=inst scene_dir=/home/c/cyuhsin/scenes/livingroom_4 question: Go near the chair closest to the bookcase and stop at the table with the flowers on it.
SCENE: overlaid /home/c/cyuhsin/scenes/livingroom_4/livingroom_4 -> /home/c/cyuhsin/.udocker/containers/64af1b4a-7bad-3be3-984b-bdccca76ee40/ROOT/home/docker/autonomy_stack_mecanum_wheel_platform/src/base_autonomy/vehicle_simulator/mesh/unity
UNITY: alive
stack launched; settling 45s
ENDPOINT: :10000 up
OLLAMA: up on 11434
ADAPTER: alive
[INFO] [1785337654.590553102] [vla_ai_module]: VLA_DETECTOR=grounding_dino: constructing the GroundingDINO detector seam (torch import is lazy; real inference lands in Phase 2).
[INFO] [1785337654.584517456] [vla_ai_module]: LLM ladder configured: 2 provider tier(s): api, local (regex floor always last).
WAYPOINT #1345: (-0.45, -3.35)
WAYPOINT #1346: (-0.45, -3.35)
WAYPOINT #1347: (-0.45, -3.35)
WAYPOINT #1348: (-0.45, -3.35)
WAYPOINT #1349: (-0.45, -3.35)
WAYPOINT #1350: (-0.45, -3.35)
WAYPOINT #1351: (-0.45, -3.35)
t=460s scan=2.38Hz cam_raw=0.00Hz cam_comp=2.23Hz odom=200Hz waypoints=1351 pose=(0.39296919107437134, -3.661482572555542)
WAYPOINT #1352: (-0.45, -3.35)
WAYPOINT #1353: (-0.45, -3.35)
WAYPOINT #1354: (-0.45, -3.35)
WAYPOINT #1355: (-0.45, -3.35)
WAYPOINT #1356: (-0.45, -3.35)
WAYPOINT #1357: (-0.45, -3.35)
WAYPOINT #1358: (-0.45, -3.35)
WAYPOINT #1359: (-0.45, -3.35)
WAYPOINT #1360: (-0.45, -3.35)
WAYPOINT #1361: (-0.45, -3.35)
WAYPOINT #1362: (-0.45, -3.35)
WAYPOINT #1363: (-0.45, -3.35)
WAYPOINT #1364: (-0.45, -3.35)
WAYPOINT #1365: (-0.45, -3.35)
WAYPOINT #1366: (-0.45, -3.35)
WAYPOINT #1367: (-0.45, -3.35)
WAYPOINT #1368: (-0.45, -3.35)
WAYPOINT #1369: (-0.45, -3.35)
WAYPOINT #1370: (-0.45, -3.35)
WAYPOINT #1371: (-0.45, -3.35)
WAYPOINT #1372: (-0.45, -3.35)
WAYPOINT #1373: (-0.45, -3.35)
WAYPOINT #1374: (-0.45, -3.35)
WAYPOINT #1375: (-0.45, -3.35)
WAYPOINT #1376: (-0.45, -3.35)
WAYPOINT #1377: (-0.45, -3.35)
WAYPOINT #1378: (-0.45, -3.35)
WAYPOINT #1379: (-0.45, -3.35)
WAYPOINT #1380: (-0.45, -3.35)
WAYPOINT #1381: (-0.45, -3.35)
WAYPOINT #1382: (-0.45, -3.35)
WAYPOINT #1383: (-0.45, -3.35)
WAYPOINT #1384: (-0.45, -3.35)
WAYPOINT #1385: (-0.45, -3.35)
WAYPOINT #1386: (-0.45, -3.35)
WAYPOINT #1387: (-0.45, -3.35)
WAYPOINT #1388: (-0.45, -3.35)
WAYPOINT #1389: (-0.45, -3.35)
WAYPOINT #1390: (-0.45, -3.35)
WAYPOINT #1391: (-0.45, -3.35)
WAYPOINT #1392: (-0.45, -3.35)
WAYPOINT #1393: (-0.45, -3.35)
WAYPOINT #1394: (-0.45, -3.35)
WAYPOINT #1395: (-0.45, -3.35)
WAYPOINT #1396: (-0.45, -3.35)
WAYPOINT #1397: (-0.45, -3.35)
t=480s scan=2.38Hz cam_raw=0.00Hz cam_comp=2.24Hz odom=200Hz waypoints=1397 pose=(0.39296919107437134, -3.661482572555542)
WAYPOINT #1398: (-0.45, -3.35)
WAYPOINT #1399: (-0.45, -3.35)
WAYPOINT #1400: (-0.45, -3.35)
WAYPOINT #1401: (-0.45, -3.35)
WAYPOINT #1402: (-0.45, -3.35)
WAYPOINT #1403: (-0.45, -3.35)
WAYPOINT #1404: (-0.45, -3.35)
WAYPOINT #1405: (-0.45, -3.35)
WAYPOINT #1406: (-0.45, -3.35)
WAYPOINT #1407: (-0.45, -3.35)
WAYPOINT #1408: (-0.45, -3.35)
WAYPOINT #1409: (-0.45, -3.35)
WAYPOINT #1410: (-0.45, -3.35)
WAYPOINT #1411: (-0.45, -3.35)
WAYPOINT #1412: (-0.45, -3.35)
WAYPOINT #1413: (-0.45, -3.35)
WAYPOINT #1414: (-0.45, -3.35)
WAYPOINT #1415: (-0.45, -3.35)
WAYPOINT #1416: (-0.45, -3.35)
WAYPOINT #1417: (-0.45, -3.35)
WAYPOINT #1418: (-0.45, -3.35)
WAYPOINT #1419: (-0.45, -3.35)
WAYPOINT #1420: (-0.45, -3.35)
WAYPOINT #1421: (-0.45, -3.35)
WAYPOINT #1422: (-0.45, -3.35)
WAYPOINT #1423: (-0.45, -3.35)
WAYPOINT #1424: (-0.45, -3.35)
WAYPOINT #1425: (-0.45, -3.35)
WAYPOINT #1426: (-0.45, -3.35)
WAYPOINT #1427: (-0.45, -3.35)
WAYPOINT #1428: (-0.45, -3.35)
WAYPOINT #1429: (-0.45, -3.35)
WAYPOINT #1430: (-0.45, -3.35)
WAYPOINT #1431: (-0.45, -3.35)
WAYPOINT #1432: (-0.45, -3.35)
WAYPOINT #1433: (-0.45, -3.35)
WAYPOINT #1434: (-0.45, -3.35)
WAYPOINT #1435: (-0.45, -3.35)
WAYPOINT #1436: (-0.45, -3.35)
WAYPOINT #1437: (-0.45, -3.35)
WAYPOINT #1438: (-0.45, -3.35)
WAYPOINT #1439: (-0.45, -3.35)
WAYPOINT #1440: (-0.45, -3.35)
WAYPOINT #1441: (-0.45, -3.35)
WAYPOINT #1442: (-0.45, -3.35)
WAYPOINT #1443: (-0.45, -3.35)
WAYPOINT #1444: (-0.45, -3.35)
WAYPOINT #1445: (-0.45, -3.35)
WAYPOINT #1446: (-0.45, -3.35)
WAYPOINT #1447: (-0.45, -3.35)
WAYPOINT #1448: (-0.45, -3.35)
WAYPOINT #1449: (-0.45, -3.35)
t=500s scan=2.38Hz cam_raw=0.00Hz cam_comp=2.24Hz odom=200Hz waypoints=1449 pose=(0.39296919107437134, -3.661482572555542)
WAYPOINT #1450: (-0.45, -3.35)
WAYPOINT #1451: (-0.45, -3.35)
WAYPOINT #1452: (-0.45, -3.35)
WAYPOINT #1453: (-0.45, -3.35)
WAYPOINT #1454: (-0.45, -3.35)
WAYPOINT #1455: (-0.45, -3.35)
WAYPOINT #1456: (-0.45, -3.35)
WAYPOINT #1457: (-0.45, -3.35)
WAYPOINT #1458: (-0.45, -3.35)
WAYPOINT #1459: (-0.45, -3.35)
WAYPOINT #1460: (-0.45, -3.35)
WAYPOINT #1461: (-0.45, -3.35)
WAYPOINT #1462: (-0.45, -3.35)
WAYPOINT #1463: (-0.45, -3.35)
WAYPOINT #1464: (-0.45, -3.35)
WAYPOINT #1465: (-0.45, -3.35)
WAYPOINT #1466: (-0.45, -3.35)
WAYPOINT #1467: (-0.45, -3.35)
WAYPOINT #1468: (-0.45, -3.35)
WAYPOINT #1469: (-0.45, -3.35)
WAYPOINT #1470: (-0.45, -3.35)
WAYPOINT #1471: (-0.45, -3.35)
WAYPOINT #1472: (-0.45, -3.35)
WAYPOINT #1473: (-0.45, -3.35)
WAYPOINT #1474: (-0.45, -3.35)
WAYPOINT #1475: (-0.45, -3.35)
WAYPOINT #1476: (-0.45, -3.35)
WAYPOINT #1477: (-0.45, -3.35)
WAYPOINT #1478: (-0.45, -3.35)
WAYPOINT #1479: (-0.45, -3.35)
WAYPOINT #1480: (-0.45, -3.35)
WAYPOINT #1481: (-0.45, -3.35)
WAYPOINT #1482: (-0.45, -3.35)
WAYPOINT #1483: (-0.45, -3.35)
WAYPOINT #1484: (-0.45, -3.35)
WAYPOINT #1485: (-0.45, -3.35)
WAYPOINT #1486: (-0.45, -3.35)
WAYPOINT #1487: (-0.45, -3.35)
WAYPOINT #1488: (-0.45, -3.35)
WAYPOINT #1489: (-0.45, -3.35)
WAYPOINT #1490: (-0.45, -3.35)
WAYPOINT #1491: (-0.45, -3.35)
WAYPOINT #1492: (-0.45, -3.35)
WAYPOINT #1493: (-0.45, -3.35)
WAYPOINT #1494: (-0.45, -3.35)
WAYPOINT #1495: (-0.45, -3.35)
WAYPOINT #1496: (-0.45, -3.35)
WAYPOINT #1497: (-0.45, -3.35)
WAYPOINT #1498: (-0.45, -3.35)
WAYPOINT #1499: (-0.45, -3.35)
WAYPOINT #1500: (-0.45, -3.35)
WAYPOINT #1501: (-0.45, -3.35)
WAYPOINT #1502: (-0.45, -3.35)
WAYPOINT #1503: (-0.45, -3.35)
WAYPOINT #1504: (-0.45, -3.35)
WAYPOINT #1505: (-0.45, -3.35)
t=520s scan=2.38Hz cam_raw=0.00Hz cam_comp=2.24Hz odom=200Hz waypoints=1505 pose=(0.39296919107437134, -3.661482572555542)
WAYPOINT #1506: (-0.45, -3.35)
WAYPOINT #1507: (-0.45, -3.35)
WAYPOINT #1508: (-0.45, -3.35)
WAYPOINT #1509: (-0.45, -3.35)
WAYPOINT #1510: (-0.45, -3.35)
WAYPOINT #1511: (-0.45, -3.35)
WAYPOINT #1512: (-0.45, -3.35)
WAYPOINT #1513: (-0.45, -3.35)
WAYPOINT #1514: (-0.45, -3.35)
WAYPOINT #1515: (-0.45, -3.35)
WAYPOINT #1516: (-0.45, -3.35)
WAYPOINT #1517: (-0.45, -3.35)
WAYPOINT #1518: (-0.45, -3.35)
WAYPOINT #1519: (-0.45, -3.35)
WAYPOINT #1520: (-0.45, -3.35)
WAYPOINT #1521: (-0.45, -3.35)
WAYPOINT #1522: (-0.45, -3.35)
WAYPOINT #1523: (-0.45, -3.35)
WAYPOINT #1524: (-0.45, -3.35)
WAYPOINT #1525: (-0.45, -3.35)
WAYPOINT #1526: (-0.45, -3.35)
WAYPOINT #1527: (-0.45, -3.35)
WAYPOINT #1528: (-0.45, -3.35)
WAYPOINT #1529: (-0.45, -3.35)
WAYPOINT #1530: (-0.45, -3.35)
WAYPOINT #1531: (-0.45, -3.35)
WAYPOINT #1532: (-0.45, -3.35)
WAYPOINT #1533: (-0.45, -3.35)
WAYPOINT #1534: (-0.45, -3.35)
WAYPOINT #1535: (-0.45, -3.35)
WAYPOINT #1536: (-0.45, -3.35)
WAYPOINT #1537: (-0.45, -3.35)
WAYPOINT #1538: (-0.45, -3.35)
WAYPOINT #1539: (-0.45, -3.35)
WAYPOINT #1540: (-0.45, -3.35)
WAYPOINT #1541: (-0.45, -3.35)
WAYPOINT #1542: (-0.45, -3.35)
WAYPOINT #1543: (-0.45, -3.35)
WAYPOINT #1544: (-0.45, -3.35)
WAYPOINT #1545: (-0.45, -3.35)
WAYPOINT #1546: (-0.45, -3.35)
WAYPOINT #1547: (-0.45, -3.35)
WAYPOINT #1548: (-0.45, -3.35)
WAYPOINT #1549: (-0.45, -3.35)
WAYPOINT #1550: (-0.45, -3.35)
WAYPOINT #1551: (-0.45, -3.35)
WAYPOINT #1552: (-0.45, -3.35)
WAYPOINT #1553: (-0.45, -3.35)
WAYPOINT #1554: (-0.45, -3.35)
WAYPOINT #1555: (-0.45, -3.35)
WAYPOINT #1556: (-0.45, -3.35)
WAYPOINT #1557: (-0.45, -3.35)
WAYPOINT #1558: (-0.45, -3.35)
WAYPOINT #1559: (-0.45, -3.35)
WAYPOINT #1560: (-0.45, -3.35)
WAYPOINT #1561: (-0.45, -3.35)
t=540s scan=2.38Hz cam_raw=0.00Hz cam_comp=2.24Hz odom=200Hz waypoints=1561 pose=(0.39296919107437134, -3.661482572555542)
WAYPOINT #1562: (-0.45, -3.35)
WAYPOINT #1563: (-0.45, -3.35)
WAYPOINT #1564: (-0.45, -3.35)
t=560s scan=2.38Hz cam_raw=0.00Hz cam_comp=2.23Hz odom=200Hz waypoints=1564 pose=(0.39296919107437134, -3.661482572555542)
t=580s scan=2.38Hz cam_raw=0.00Hz cam_comp=2.23Hz odom=200Hz waypoints=1564 pose=(0.39296919107437134, -3.661482572555542)
t=600s scan=2.38Hz cam_raw=0.00Hz cam_comp=2.23Hz odom=200Hz waypoints=1564 pose=(0.39296919107437134, -3.661482572555542)
t=620s scan=2.38Hz cam_raw=0.00Hz cam_comp=2.23Hz odom=200Hz waypoints=1564 pose=(0.39296919107437134, -3.661482572555542)
t=640s scan=2.38Hz cam_raw=0.00Hz cam_comp=2.23Hz odom=200Hz waypoints=1564 pose=(0.39296919107437134, -3.661482572555542)
t=660s scan=2.38Hz cam_raw=0.00Hz cam_comp=2.23Hz odom=200Hz waypoints=1564 pose=(0.39296919107437134, -3.661482572555542)
t=680s scan=2.38Hz cam_raw=0.00Hz cam_comp=2.21Hz odom=200Hz waypoints=1564 pose=(0.39296919107437134, -3.661482572555542)
t=700s scan=2.38Hz cam_raw=0.00Hz cam_comp=2.21Hz odom=200Hz waypoints=1564 pose=(0.39296919107437134, -3.661482572555542)
t=720s scan=2.37Hz cam_raw=0.00Hz cam_comp=2.21Hz odom=200Hz waypoints=1564 pose=(0.39296919107437134, -3.661482572555542)
t=740s scan=2.37Hz cam_raw=0.00Hz cam_comp=2.20Hz odom=200Hz waypoints=1564 pose=(0.39296919107437134, -3.661482572555542)
t=760s scan=2.37Hz cam_raw=0.00Hz cam_comp=2.20Hz odom=200Hz waypoints=1564 pose=(0.39296919107437134, -3.661482572555542)
FINAL t=780s waypoints=1564 counts={'scan': 1851, 'cam_raw': 0, 'cam_comp': 1707, 'odom': 155978} answer={}
LIVE-RUN-DEADLINE
BAG: no metadata (recorder did not finalize, #114) — reindex+convert
/var/lib/slurm/slurmd/job703385/slurm_script: line 141: 48817 Killed                  setsid ros2 bag record -o "$BAGDIR/bag" /state_estimation /challenge_question /numerical_response /selected_object_marker > ~/verify_batch_${J}_bag_${SLOT}.log 2>&1
BAG: recovered in-job
== bag capture
Duration:          825.784286494s
Messages:          165981
Topic information: Topic: /challenge_question | Type: std_msgs/msg/String | Count: 823 | Serialization Format: cdr
                   Topic: /state_estimation | Type: nav_msgs/msg/Odometry | Count: 165158 | Serialization Format: cdr
== slot 1_livingroom_4_inst monitor rc=0
== slot 1_livingroom_4_inst adapter log tail
/home/c/cyuhsin/venv-gpu/lib/python3.12/site-packages/groundingdino/models/GroundingDINO/transformer.py:862: FutureWarning: `torch.cuda.amp.autocast(args...)` is deprecated. Please use `torch.amp.autocast('cuda', args...)` instead.
  with torch.cuda.amp.autocast(enabled=False):
[INFO] [1785338654.230309726] [vla_ai_module]: published 147 waypoints since latch
[INFO] [1785338658.614479246] [vla_ai_module]: orient->explore_execute orientation window closed
[INFO] [1785338684.298471039] [vla_ai_module]: published 275 waypoints since latch
[INFO] [1785338714.769612318] [vla_ai_module]: published 393 waypoints since latch
[INFO] [1785338744.791852033] [vla_ai_module]: published 481 waypoints since latch
[INFO] [1785338774.871501260] [vla_ai_module]: published 571 waypoints since latch
[INFO] [1785338805.099823491] [vla_ai_module]: published 655 waypoints since latch
[INFO] [1785338835.175306253] [vla_ai_module]: published 734 waypoints since latch
[INFO] [1785338865.260910027] [vla_ai_module]: published 816 waypoints since latch
[INFO] [1785338869.122452602] [vla_ai_module]: explore_execute->verify explore budget spent
[INFO] [1785338869.392846701] [vla_ai_module]: verify->answer verify complete
[INFO] [1785338869.496381310] [vla_ai_module]: answer->drive_out answered; continue driving the route (IF-F4)
[INFO] [1785338895.602457820] [vla_ai_module]: published 896 waypoints since latch
[INFO] [1785338926.522554545] [vla_ai_module]: published 975 waypoints since latch
[INFO] [1785338956.678410871] [vla_ai_module]: published 1062 waypoints since latch
[INFO] [1785338987.308635550] [vla_ai_module]: published 1146 waypoints since latch
[INFO] [1785339017.462864221] [vla_ai_module]: published 1235 waypoints since latch
[INFO] [1785339047.695742477] [vla_ai_module]: published 1320 waypoints since latch
[INFO] [1785339077.879916651] [vla_ai_module]: published 1398 waypoints since latch
[INFO] [1785339107.999698508] [vla_ai_module]: published 1482 waypoints since latch
[INFO] [1785339138.272760040] [vla_ai_module]: published 1563 waypoints since latch
[INFO] [1785339138.561284034] [vla_ai_module]: drive_out->done watchdog_floor>=540s
[INFO] [1785339138.563384674] [vla_ai_module]: controller DONE; last 10 events: 15.9:idle:transition:idle->parsing question received | 25.4:parsing:parsed:tier=api | 25.4:parsing:transition:parsing->orient parse attempted | 60.1:orient:transition:orient->explore_execute orientation window closed | 270.4:explore_execute:transition:explore_execute->verify explore budget spent | 270.8:verify:transition:verify->answer verify complete | 270.9:answer:published:WaypointCmd via answer_state | 270.9:answer:transition:answer->drive_out answered; continue driving the route (IF-F4) | 540.0:drive_out:publish_suppressed:already published; watchdog_floor>=540s | 540.0:drive_out:transition:drive_out->done watchdog_floor>=540s
== slot 1_livingroom_4_inst parse tier
[INFO] [1785338570.001698727] [vla_ai_module]: LLM ladder configured: 2 provider tier(s): api, local (regex floor always last).
== slot 1_livingroom_4_inst LLM usage
{"completion_tokens": 422, "latency_ms": 9427.3, "model": "qwen3.6:35b", "ok": true, "prompt_tokens": 2025, "tier": "api", "total_tokens": 2447, "ts": "2026-07-29T15:23:43.932780+00:00"}
SLOT 1_livingroom_4_inst: SUCCESS
/var/lib/slurm/slurmd/job703385/slurm_script: line 109: 48340 Killed                  $XR/opt/VirtualGL/bin/vglrun -ld $XR/usr/lib -d egl0 "$MODEL" -force-glcore -screen-width 1280 -screen-height 720 > ~/verify_batch_${J}_unity_${SLOT}.log 2>&1
TEARDOWN: done (ports/display released)
== slot 1_livingroom_4_inst: run_one returned OK
== slot 2_loft_inst: scene=loft qdir=inst scene_dir=/home/c/cyuhsin/scenes/loft question: Go to the cup near the TV remote and avoid the path near the cabinet.
/var/lib/slurm/slurmd/job703385/slurm_script: line 162: 48699 Killed                  python -c "from ros_adapter.adapter_node import main; main()" > ~/verify_batch_${J}_adapter_${SLOT}.log 2>&1
SCENE: overlaid /home/c/cyuhsin/scenes/loft/loft -> /home/c/cyuhsin/.udocker/containers/64af1b4a-7bad-3be3-984b-bdccca76ee40/ROOT/home/docker/autonomy_stack_mecanum_wheel_platform/src/base_autonomy/vehicle_simulator/mesh/unity
UNITY: alive
stack launched; settling 45s
ENDPOINT: :10000 up
OLLAMA: up on 11434
ADAPTER: alive
[INFO] [1785339489.454512430] [vla_ai_module]: VLA_DETECTOR=grounding_dino: constructing the GroundingDINO detector seam (torch import is lazy; real inference lands in Phase 2).
[INFO] [1785339489.448184326] [vla_ai_module]: LLM ladder configured: 2 provider tier(s): api, local (regex floor always last).
BAG: recording -> /home/c/cyuhsin/verify_batch_703385_captures/2_loft_inst/loft/inst/bag
question publishing; monitor up (deadline 780s)
t=20s scan=1.45Hz cam_raw=0.00Hz cam_comp=0.25Hz odom=200Hz waypoints=0 pose=(0.0, 0.0)
WAYPOINT #1: (0.50, 0.00)
WAYPOINT #2: (0.50, 0.00)
WAYPOINT #3: (0.50, 0.00)
WAYPOINT #4: (0.50, 0.00)
WAYPOINT #5: (0.50, 0.00)
WAYPOINT #6: (0.00, 0.50)
WAYPOINT #7: (0.00, 0.50)
WAYPOINT #8: (0.00, 0.50)
WAYPOINT #9: (0.00, 0.50)
WAYPOINT #10: (0.00, 0.50)
WAYPOINT #11: (0.00, 0.50)
WAYPOINT #12: (0.00, 0.50)
WAYPOINT #13: (0.00, 0.50)
WAYPOINT #14: (0.00, 0.50)
WAYPOINT #15: (0.00, 0.50)
WAYPOINT #16: (0.00, 0.50)
WAYPOINT #17: (0.00, 0.50)
WAYPOINT #18: (0.00, 0.50)
WAYPOINT #19: (0.00, 0.50)
WAYPOINT #20: (0.00, 0.50)
WAYPOINT #21: (0.00, 0.50)
WAYPOINT #22: (0.00, 0.50)
WAYPOINT #23: (0.00, 0.50)
WAYPOINT #24: (0.00, 0.50)
WAYPOINT #25: (0.00, 0.50)
WAYPOINT #26: (0.00, 0.50)
WAYPOINT #27: (0.00, 0.50)
WAYPOINT #28: (0.00, 0.50)
WAYPOINT #29: (0.00, 0.50)
WAYPOINT #30: (0.00, 0.50)
WAYPOINT #31: (0.00, 0.50)
WAYPOINT #32: (0.00, 0.50)
WAYPOINT #33: (0.00, 0.50)
WAYPOINT #34: (0.00, 0.50)
WAYPOINT #35: (0.00, 0.50)
WAYPOINT #36: (0.00, 0.50)
WAYPOINT #37: (0.00, 0.50)
WAYPOINT #38: (0.00, 0.50)
WAYPOINT #39: (0.00, 0.50)
WAYPOINT #40: (0.00, 0.50)
WAYPOINT #41: (0.00, 0.50)
WAYPOINT #42: (0.00, 0.50)
WAYPOINT #43: (0.00, 0.50)
WAYPOINT #44: (0.00, 0.50)
WAYPOINT #45: (0.00, 0.50)
WAYPOINT #46: (0.00, 0.50)
WAYPOINT #47: (-0.50, 0.00)
WAYPOINT #48: (-0.50, 0.00)
WAYPOINT #49: (-0.50, 0.00)
WAYPOINT #50: (-0.50, 0.00)
WAYPOINT #51: (-0.50, 0.00)
WAYPOINT #52: (0.00, -0.50)
WAYPOINT #53: (0.00, -0.50)
WAYPOINT #54: (0.00, -0.50)
WAYPOINT #55: (0.00, -0.50)
WAYPOINT #56: (0.00, -0.50)
WAYPOINT #57: (0.00, -0.50)
WAYPOINT #58: (0.00, -0.50)
WAYPOINT #59: (0.00, -0.50)
WAYPOINT #60: (0.00, -0.50)
WAYPOINT #61: (0.00, -0.50)
WAYPOINT #62: (0.00, -0.50)
WAYPOINT #63: (0.00, -0.50)
WAYPOINT #64: (0.00, -0.50)
WAYPOINT #65: (0.00, -0.50)
WAYPOINT #66: (0.00, -0.50)
WAYPOINT #67: (0.00, -0.50)
WAYPOINT #68: (0.00, -0.50)
WAYPOINT #69: (0.00, -0.50)
WAYPOINT #70: (0.00, -0.50)
WAYPOINT #71: (0.00, -0.50)
WAYPOINT #72: (0.00, -0.50)
WAYPOINT #73: (0.00, -0.50)
WAYPOINT #74: (0.00, -0.50)
WAYPOINT #75: (0.00, -0.50)
WAYPOINT #76: (0.00, -0.50)
WAYPOINT #77: (0.00, -0.50)
WAYPOINT #78: (0.00, -0.50)
WAYPOINT #79: (0.00, -0.50)
WAYPOINT #80: (0.00, -0.50)
WAYPOINT #81: (0.00, -0.50)
WAYPOINT #82: (0.00, -0.50)
WAYPOINT #83: (0.00, -0.50)
WAYPOINT #84: (0.00, -0.50)
WAYPOINT #85: (0.00, -0.50)
WAYPOINT #86: (0.00, -0.50)
WAYPOINT #87: (0.00, -0.50)
WAYPOINT #88: (0.00, -0.50)
t=40s scan=1.45Hz cam_raw=0.00Hz cam_comp=0.25Hz odom=200Hz waypoints=88 pose=(-0.2596258819103241, -0.08242638409137726)
WAYPOINT #89: (0.00, -0.50)
WAYPOINT #90: (0.00, -0.50)
WAYPOINT #91: (0.00, -0.50)
WAYPOINT #92: (0.00, -0.50)
WAYPOINT #93: (0.00, -0.50)
WAYPOINT #94: (0.00, -0.50)
WAYPOINT #95: (0.00, -0.50)
WAYPOINT #96: (0.00, -0.50)
WAYPOINT #97: (0.00, -0.50)
WAYPOINT #98: (0.00, -0.50)
WAYPOINT #99: (0.00, -0.50)
WAYPOINT #100: (0.00, -0.50)
WAYPOINT #101: (0.00, -0.50)
WAYPOINT #102: (0.00, -0.50)
WAYPOINT #103: (0.00, -0.50)
WAYPOINT #104: (0.00, -0.50)
WAYPOINT #105: (0.00, -0.50)
WAYPOINT #106: (0.00, -0.50)
WAYPOINT #107: (0.00, -0.50)
WAYPOINT #108: (0.00, -0.50)
WAYPOINT #109: (0.00, -0.50)
WAYPOINT #110: (0.00, -0.50)
WAYPOINT #111: (0.00, -0.50)
WAYPOINT #112: (0.00, -0.50)
WAYPOINT #113: (0.00, -0.50)
WAYPOINT #114: (0.00, -0.50)
WAYPOINT #115: (0.00, -0.50)
WAYPOINT #116: (0.00, -0.50)
WAYPOINT #117: (0.00, -0.50)
WAYPOINT #118: (0.00, -0.50)
WAYPOINT #119: (0.00, -0.50)
WAYPOINT #120: (0.00, -0.50)
WAYPOINT #121: (0.00, -0.50)
WAYPOINT #122: (0.00, -0.50)
WAYPOINT #123: (0.00, -0.50)
WAYPOINT #124: (0.00, -0.50)
WAYPOINT #125: (0.00, -0.50)
WAYPOINT #126: (0.00, -0.50)
WAYPOINT #127: (0.00, -0.50)
WAYPOINT #128: (0.00, -0.50)
WAYPOINT #129: (0.00, -0.50)
WAYPOINT #130: (0.00, -0.50)
WAYPOINT #131: (0.00, -0.50)
WAYPOINT #132: (0.00, -0.50)
WAYPOINT #133: (0.00, -0.50)
WAYPOINT #134: (0.00, -0.50)
WAYPOINT #135: (0.00, -0.50)
WAYPOINT #136: (0.00, -0.50)
WAYPOINT #137: (0.00, -0.50)
WAYPOINT #138: (0.00, -0.50)
WAYPOINT #139: (0.00, -0.50)
WAYPOINT #140: (0.00, -0.50)
WAYPOINT #141: (0.00, -0.50)
WAYPOINT #142: (0.00, -0.50)
WAYPOINT #143: (0.00, -0.50)
WAYPOINT #144: (0.00, -0.50)
WAYPOINT #145: (0.00, -0.50)
WAYPOINT #146: (0.00, -0.50)
WAYPOINT #147: (0.00, -0.50)
WAYPOINT #148: (0.00, -0.50)
WAYPOINT #149: (0.00, -0.50)
WAYPOINT #150: (0.00, -0.50)
WAYPOINT #151: (0.00, -0.50)
WAYPOINT #152: (0.00, -0.50)
WAYPOINT #153: (0.00, -0.50)
WAYPOINT #154: (0.00, -0.50)
WAYPOINT #155: (0.00, -0.50)
WAYPOINT #156: (0.00, -0.50)
WAYPOINT #157: (0.00, -0.50)
WAYPOINT #158: (0.00, -0.50)
WAYPOINT #159: (0.00, -0.50)
WAYPOINT #160: (0.00, -0.50)
WAYPOINT #161: (0.00, -0.50)
WAYPOINT #162: (0.00, -0.50)
WAYPOINT #163: (0.00, -0.50)
WAYPOINT #164: (0.00, -0.50)
WAYPOINT #165: (0.00, -0.50)
WAYPOINT #166: (0.00, -0.50)
WAYPOINT #167: (0.00, -0.50)
WAYPOINT #168: (0.00, -0.50)
WAYPOINT #169: (0.00, -0.50)
WAYPOINT #170: (0.00, -0.50)
WAYPOINT #171: (0.00, -0.50)
WAYPOINT #172: (0.00, -0.50)
WAYPOINT #173: (0.00, -0.50)
WAYPOINT #174: (0.00, -0.50)
WAYPOINT #175: (0.00, -0.50)
WAYPOINT #176: (0.00, -0.50)
WAYPOINT #177: (0.00, -0.50)
WAYPOINT #178: (0.00, -0.50)
WAYPOINT #179: (0.00, -0.50)
WAYPOINT #180: (0.00, -0.50)
WAYPOINT #181: (0.00, -0.50)
WAYPOINT #182: (0.00, -0.50)
WAYPOINT #183: (0.00, -0.50)
WAYPOINT #184: (0.00, -0.50)
WAYPOINT #185: (0.00, -0.50)
WAYPOINT #186: (0.00, -0.50)
WAYPOINT #187: (0.00, -0.50)
WAYPOINT #188: (0.00, -0.50)
t=60s scan=1.47Hz cam_raw=0.00Hz cam_comp=0.42Hz odom=200Hz waypoints=188 pose=(0.2216990739107132, -1.0452524423599243)
WAYPOINT #189: (0.00, -0.50)
WAYPOINT #190: (0.00, -0.50)
WAYPOINT #191: (0.00, -0.50)
WAYPOINT #192: (0.00, -0.50)
WAYPOINT #193: (0.00, -0.50)
WAYPOINT #194: (2.27, 0.39)
WAYPOINT #195: (2.27, 0.39)
WAYPOINT #196: (2.27, 0.39)
WAYPOINT #197: (2.27, 0.39)
WAYPOINT #198: (2.27, 0.39)
WAYPOINT #199: (2.28, 0.39)
WAYPOINT #200: (2.34, 0.43)
WAYPOINT #201: (2.47, 0.50)
WAYPOINT #202: (2.59, 0.58)
WAYPOINT #203: (2.69, 0.65)
WAYPOINT #204: (2.78, 0.70)
WAYPOINT #205: (2.40, 1.25)
